Time,True,Pred_Mu,Pred_Alpha,Error,Week,Hour
2025-06-18 15:20:00,55,56,56.43216,-1,2.0,15.0
2025-06-18 15:40:00,57,55,55.34314,2,2.0,15.0
2025-06-18 16:00:00,58,62,62.189857,-4,2.0,16.0
2025-06-18 16:20:00,54,50,50.76065,4,2.0,16.0
2025-06-18 16:40:00,53,52,52.54561,1,2.0,16.0
2025-06-18 17:00:00,58,44,44.807613,14,2.0,17.0
2025-06-18 17:20:00,66,49,49.99784,17,2.0,17.0
2025-06-18 17:40:00,36,52,53.074387,-16,2.0,17.0
2025-06-18 18:00:00,36,36,36.903244,0,2.0,18.0
2025-06-18 18:20:00,24,28,28.936998,-4,2.0,18.0
2025-06-18 18:40:00,43,23,23.658283,20,2.0,18.0
2025-06-18 19:00:00,42,36,36.42355,6,2.0,19.0
2025-06-18 19:20:00,28,36,36.556164,-8,2.0,19.0
2025-06-18 19:40:00,26,23,23.793354,3,2.0,19.0
2025-06-18 20:00:00,32,25,25.904324,7,2.0,20.0
2025-06-18 20:20:00,30,26,26.353992,4,2.0,20.0
2025-06-18 20:40:00,26,24,24.385586,2,2.0,20.0
2025-06-18 21:00:00,38,38,38.296425,0,2.0,21.0
2025-06-18 21:20:00,36,35,35.944344,1,2.0,21.0
2025-06-18 21:40:00,54,38,38.29484,16,2.0,21.0
2025-06-18 22:00:00,175,81,82.20457,94,2.0,22.0
2025-06-18 22:20:00,183,159,159.85583,24,2.0,22.0
2025-06-18 22:40:00,147,168,173.85406,-21,2.0,22.0
2025-06-18 23:00:00,110,126,126.26748,-16,2.0,23.0
2025-06-18 23:20:00,89,94,94.58791,-5,2.0,23.0
2025-06-18 23:40:00,82,86,87.01995,-4,2.0,23.0
2025-06-19 00:00:00,103,83,83.42693,20,3.0,0.0
2025-06-19 00:20:00,102,94,94.32058,8,3.0,0.0
2025-06-19 00:40:00,69,73,73.92891,-4,3.0,0.0
2025-06-19 01:00:00,64,67,67.34257,-3,3.0,1.0
2025-06-19 01:20:00,47,57,57.51622,-10,3.0,1.0
2025-06-19 01:40:00,63,41,40.9858,22,3.0,1.0
2025-06-19 02:00:00,54,59,59.25145,-5,3.0,2.0
2025-06-19 02:20:00,57,51,51.72589,6,3.0,2.0
2025-06-19 02:40:00,53,52,52.745926,1,3.0,2.0
2025-06-19 03:00:00,36,38,38.60551,-2,3.0,3.0
2025-06-19 03:20:00,31,32,31.92751,-1,3.0,3.0
2025-06-19 03:40:00,32,30,30.768795,2,3.0,3.0
2025-06-19 04:00:00,27,25,25.32711,2,3.0,4.0
2025-06-19 04:20:00,33,26,26.15001,7,3.0,4.0
2025-06-19 04:40:00,43,32,32.428955,11,3.0,4.0
2025-06-19 05:00:00,48,44,44.100025,4,3.0,5.0
2025-06-19 05:20:00,56,45,45.678894,11,3.0,5.0
2025-06-19 05:40:00,50,55,55.421463,-5,3.0,5.0
2025-06-19 06:00:00,38,39,39.648712,-1,3.0,6.0
2025-06-19 06:20:00,18,20,20.15097,-2,3.0,6.0
2025-06-19 06:40:00,5,8,8.899105,-3,3.0,6.0
2025-06-19 07:00:00,7,6,6.5916486,1,3.0,7.0
2025-06-19 07:20:00,15,8,8.487108,7,3.0,7.0
2025-06-19 07:40:00,14,14,14.492294,0,3.0,7.0
2025-06-19 08:00:00,7,9,9.046076,-2,3.0,8.0
2025-06-19 08:20:00,4,5,5.29041,-1,3.0,8.0
2025-06-19 08:40:00,7,6,6.2738853,1,3.0,8.0
2025-06-19 09:00:00,13,10,10.675029,3,3.0,9.0
2025-06-19 09:20:00,15,12,12.580085,3,3.0,9.0
2025-06-19 09:40:00,14,14,14.711993,0,3.0,9.0
2025-06-19 10:00:00,18,11,11.066675,7,3.0,10.0
2025-06-19 10:20:00,12,14,14.468782,-2,3.0,10.0
2025-06-19 10:40:00,8,9,9.681341,-1,3.0,10.0
2025-06-19 11:00:00,20,25,25.278557,-5,3.0,11.0
2025-06-19 11:20:00,56,31,31.182621,25,3.0,11.0
2025-06-19 11:40:00,56,61,61.788246,-5,3.0,11.0
2025-06-19 12:00:00,57,69,69.67188,-12,3.0,12.0
2025-06-19 12:20:00,75,65,65.282394,10,3.0,12.0
2025-06-19 12:40:00,76,74,74.55608,2,3.0,12.0
2025-06-19 13:00:00,74,80,80.91922,-6,3.0,13.0
2025-06-19 13:20:00,78,64,64.72233,14,3.0,13.0
2025-06-19 13:40:00,69,68,68.540535,1,3.0,13.0
2025-06-19 14:00:00,57,58,58.40334,-1,3.0,14.0
2025-06-19 14:20:00,59,55,55.19081,4,3.0,14.0
2025-06-19 14:40:00,52,55,55.984756,-3,3.0,14.0
2025-06-19 15:00:00,53,47,47.51783,6,3.0,15.0
2025-06-19 15:20:00,45,51,51.7516,-6,3.0,15.0
2025-06-19 15:40:00,36,27,27.353645,9,3.0,15.0
2025-06-19 16:00:00,84,44,43.995583,40,3.0,16.0
2025-06-19 16:20:00,85,76,76.152306,9,3.0,16.0
2025-06-19 16:40:00,85,83,84.10796,2,3.0,16.0
2025-06-19 17:00:00,62,57,57.86065,5,3.0,17.0
2025-06-19 17:20:00,53,56,56.275654,-3,3.0,17.0
2025-06-19 17:40:00,41,44,44.836967,-3,3.0,17.0
2025-06-19 18:00:00,28,31,31.440605,-3,3.0,18.0
2025-06-19 18:20:00,29,23,23.185642,6,3.0,18.0
2025-06-19 18:40:00,26,26,26.182152,0,3.0,18.0
2025-06-19 19:00:00,20,16,16.85094,4,3.0,19.0
2025-06-19 19:20:00,20,16,16.685593,4,3.0,19.0
2025-06-19 19:40:00,26,18,18.987389,8,3.0,19.0
2025-06-19 20:00:00,17,21,21.808447,-4,3.0,20.0
2025-06-19 20:20:00,27,14,14.782874,13,3.0,20.0
2025-06-19 20:40:00,27,20,20.692497,7,3.0,20.0
2025-06-19 21:00:00,44,26,26.716202,18,3.0,21.0
2025-06-19 21:20:00,56,46,46.422447,10,3.0,21.0
2025-06-19 21:40:00,53,56,56.781326,-3,3.0,21.0
2025-06-19 22:00:00,87,81,82.446434,6,3.0,22.0
2025-06-19 22:20:00,97,98,98.93074,-1,3.0,22.0
2025-06-19 22:40:00,99,94,94.69987,5,3.0,22.0
2025-06-19 23:00:00,94,100,100.25367,-6,3.0,23.0
2025-06-19 23:20:00,90,91,92.12102,-1,3.0,23.0
2025-06-19 23:40:00,68,66,66.35217,2,3.0,23.0
2025-06-20 00:00:00,69,72,71.94013,-3,4.0,0.0
2025-06-20 00:20:00,76,74,74.30959,2,4.0,0.0
2025-06-20 00:40:00,70,59,59.700317,11,4.0,0.0
2025-06-20 01:00:00,79,62,62.433113,17,4.0,1.0
2025-06-20 01:20:00,66,72,72.0785,-6,4.0,1.0
2025-06-20 01:40:00,43,51,51.503075,-8,4.0,1.0
2025-06-20 02:00:00,29,29,29.373535,0,4.0,2.0
2025-06-20 02:20:00,17,22,22.13283,-5,4.0,2.0
2025-06-20 02:40:00,13,16,15.842059,-3,4.0,2.0
2025-06-20 03:00:00,23,12,11.906464,11,4.0,3.0
2025-06-20 03:20:00,27,21,21.777817,6,4.0,3.0
2025-06-20 03:40:00,49,28,28.325417,21,4.0,3.0
2025-06-20 04:00:00,47,48,48.284897,-1,4.0,4.0
2025-06-20 04:20:00,37,38,38.8638,-1,4.0,4.0
2025-06-20 04:40:00,26,29,29.006195,-3,4.0,4.0
2025-06-20 05:00:00,46,32,32.25598,14,4.0,5.0
2025-06-20 05:20:00,56,40,41.01395,16,4.0,5.0
2025-06-20 05:40:00,42,47,47.845573,-5,4.0,5.0
2025-06-20 06:00:00,34,25,25.506401,9,4.0,6.0
2025-06-20 06:20:00,28,26,26.518978,2,4.0,6.0
2025-06-20 06:40:00,15,17,17.224977,-2,4.0,6.0
2025-06-20 07:00:00,8,7,7.695964,1,4.0,7.0
2025-06-20 07:20:00,15,9,9.230566,6,4.0,7.0
2025-06-20 07:40:00,7,14,14.582048,-7,4.0,7.0
2025-06-20 08:00:00,3,1,1.1675574,2,4.0,8.0
2025-06-20 08:20:00,13,2,1.8694116,11,4.0,8.0
2025-06-20 08:40:00,13,10,10.440216,3,4.0,8.0
2025-06-20 09:00:00,5,8,8.148819,-3,4.0,9.0
2025-06-20 09:20:00,7,6,6.457206,1,4.0,9.0
2025-06-20 09:40:00,15,9,9.291783,6,4.0,9.0
2025-06-20 10:00:00,5,9,9.095559,-4,4.0,10.0
2025-06-20 10:20:00,10,7,7.2533145,3,4.0,10.0
2025-06-20 10:40:00,11,11,11.370841,0,4.0,10.0
2025-06-20 11:00:00,41,35,35.507946,6,4.0,11.0
2025-06-20 11:20:00,62,50,50.570446,12,4.0,11.0
2025-06-20 11:40:00,79,69,69.75475,10,4.0,11.0
2025-06-20 12:00:00,86,89,89.50004,-3,4.0,12.0
2025-06-20 12:20:00,84,95,95.061485,-11,4.0,12.0
2025-06-20 12:40:00,67,79,79.10212,-12,4.0,12.0
2025-06-20 13:00:00,33,34,34.290817,-1,4.0,13.0
2025-06-20 13:20:00,57,36,36.672836,21,4.0,13.0
2025-06-20 13:40:00,65,58,58.714397,7,4.0,13.0
2025-06-20 14:00:00,52,66,66.45857,-14,4.0,14.0
2025-06-20 14:20:00,51,48,48.09175,3,4.0,14.0
2025-06-20 14:40:00,47,53,53.558777,-6,4.0,14.0
2025-06-20 15:00:00,46,48,48.589104,-2,4.0,15.0
2025-06-20 15:20:00,44,46,46.36261,-2,4.0,15.0
2025-06-20 15:40:00,27,41,41.827175,-14,4.0,15.0
2025-06-20 16:00:00,25,36,36.14596,-11,4.0,16.0
2025-06-20 16:20:00,28,32,32.179604,-4,4.0,16.0
2025-06-20 16:40:00,47,32,32.473515,15,4.0,16.0
2025-06-20 17:00:00,51,45,45.135643,6,4.0,17.0
2025-06-20 17:20:00,36,43,44.033012,-7,4.0,17.0
2025-06-20 17:40:00,33,25,25.922369,8,4.0,17.0
2025-06-20 18:00:00,25,26,26.237091,-1,4.0,18.0
2025-06-20 18:20:00,32,22,22.617989,10,4.0,18.0
2025-06-20 18:40:00,37,31,31.675247,6,4.0,18.0
2025-06-20 19:00:00,31,30,30.722294,1,4.0,19.0
2025-06-20 19:20:00,29,28,28.340223,1,4.0,19.0
2025-06-20 19:40:00,20,26,26.486301,-6,4.0,19.0
2025-06-20 20:00:00,16,21,21.4289,-5,4.0,20.0
2025-06-20 20:20:00,21,16,16.208254,5,4.0,20.0
2025-06-20 20:40:00,28,19,19.280499,9,4.0,20.0
2025-06-20 21:00:00,32,35,35.26077,-3,4.0,21.0
2025-06-20 21:20:00,32,35,35.611,-3,4.0,21.0
2025-06-20 21:40:00,49,26,26.172003,23,4.0,21.0
2025-06-20 22:00:00,151,75,75.942444,76,4.0,22.0
2025-06-20 22:20:00,162,150,150.2914,12,4.0,22.0
2025-06-20 22:40:00,143,158,158.71533,-15,4.0,22.0
2025-06-20 23:00:00,88,105,105.217705,-17,4.0,23.0
2025-06-20 23:20:00,66,68,68.74371,-2,4.0,23.0
2025-06-20 23:40:00,84,65,65.027504,19,4.0,23.0
2025-06-21 00:00:00,97,82,82.513664,15,5.0,0.0
2025-06-21 00:20:00,97,91,91.44112,6,5.0,0.0
2025-06-21 00:40:00,81,95,95.784454,-14,5.0,0.0
2025-06-21 01:00:00,96,83,83.36588,13,5.0,1.0
2025-06-21 01:20:00,93,87,87.24761,6,5.0,1.0
2025-06-21 01:40:00,67,65,64.99499,2,5.0,1.0
2025-06-21 02:00:00,47,56,56.66947,-9,5.0,2.0
2025-06-21 02:20:00,28,35,35.117508,-7,5.0,2.0
2025-06-21 02:40:00,29,20,20.232777,9,5.0,2.0
2025-06-21 03:00:00,25,28,28.872976,-3,5.0,3.0
2025-06-21 03:20:00,20,22,22.410305,-2,5.0,3.0
2025-06-21 03:40:00,37,24,24.311901,13,5.0,3.0
2025-06-21 04:00:00,34,35,35.917202,-1,5.0,4.0
2025-06-21 04:20:00,32,29,29.726791,3,5.0,4.0
2025-06-21 04:40:00,32,29,29.423964,3,5.0,4.0
2025-06-21 05:00:00,33,34,34.61476,-1,5.0,5.0
2025-06-21 05:20:00,46,35,35.922764,11,5.0,5.0
2025-06-21 05:40:00,41,41,41.47873,0,5.0,5.0
2025-06-21 06:00:00,29,30,30.868183,-1,5.0,6.0
2025-06-21 06:20:00,26,22,22.438377,4,5.0,6.0
2025-06-21 06:40:00,30,19,19.33887,11,5.0,6.0
2025-06-21 07:00:00,30,25,25.764685,5,5.0,7.0
2025-06-21 07:20:00,29,24,24.366829,5,5.0,7.0
2025-06-21 07:40:00,11,16,17.020163,-5,5.0,7.0
2025-06-21 08:00:00,6,9,9.557136,-3,5.0,8.0
2025-06-21 08:20:00,4,6,6.3245564,-2,5.0,8.0
2025-06-21 08:40:00,7,5,5.692026,2,5.0,8.0
2025-06-21 09:00:00,12,10,10.133639,2,5.0,9.0
2025-06-21 09:20:00,20,13,13.498152,7,5.0,9.0
2025-06-21 09:40:00,22,16,16.484777,6,5.0,9.0
2025-06-21 10:00:00,21,16,16.628838,5,5.0,10.0
2025-06-21 10:20:00,10,12,12.287819,-2,5.0,10.0
2025-06-21 10:40:00,9,8,8.581003,1,5.0,10.0
2025-06-21 11:00:00,36,27,27.002224,9,5.0,11.0
2025-06-21 11:20:00,51,40,40.24135,11,5.0,11.0
2025-06-21 11:40:00,64,56,56.13463,8,5.0,11.0
2025-06-21 12:00:00,42,63,63.791252,-21,5.0,12.0
2025-06-21 12:20:00,59,39,38.998817,20,5.0,12.0
2025-06-21 12:40:00,71,61,61.542862,10,5.0,12.0
2025-06-21 13:00:00,59,61,61.570934,-2,5.0,13.0
2025-06-21 13:20:00,33,34,34.353012,-1,5.0,13.0
2025-06-21 13:40:00,29,31,31.170397,-2,5.0,13.0
2025-06-21 14:00:00,37,29,29.732517,8,5.0,14.0
2025-06-21 14:20:00,41,34,34.659424,7,5.0,14.0
2025-06-21 14:40:00,46,41,41.42446,5,5.0,14.0
2025-06-21 15:00:00,33,36,36.181213,-3,5.0,15.0
2025-06-21 15:20:00,37,29,29.70195,8,5.0,15.0
2025-06-21 15:40:00,29,28,28.845415,1,5.0,15.0
2025-06-21 16:00:00,36,31,31.674995,5,5.0,16.0
2025-06-21 16:20:00,69,40,40.718742,29,5.0,16.0
2025-06-21 16:40:00,66,60,61.081886,6,5.0,16.0
2025-06-21 17:00:00,29,42,42.288036,-13,5.0,17.0
2025-06-21 17:20:00,25,22,22.126072,3,5.0,17.0
2025-06-21 17:40:00,24,24,24.233425,0,5.0,17.0
2025-06-21 18:00:00,24,22,22.40891,2,5.0,18.0
2025-06-21 18:20:00,24,26,27.00277,-2,5.0,18.0
2025-06-21 18:40:00,9,18,18.290407,-9,5.0,18.0
2025-06-21 19:00:00,4,6,6.7225666,-2,5.0,19.0
2025-06-21 19:20:00,3,7,7.082219,-4,5.0,19.0
2025-06-21 19:40:00,10,6,6.9214044,4,5.0,19.0
2025-06-21 20:00:00,12,8,8.642921,4,5.0,20.0
2025-06-21 20:20:00,7,12,12.353775,-5,5.0,20.0
2025-06-21 20:40:00,5,8,8.593944,-3,5.0,20.0
2025-06-21 21:00:00,10,11,11.497599,-1,5.0,21.0
2025-06-21 21:20:00,12,12,12.764023,0,5.0,21.0
2025-06-21 21:40:00,22,17,17.304214,5,5.0,21.0
2025-06-21 22:00:00,113,60,61.209145,53,5.0,22.0
2025-06-21 22:20:00,139,113,113.52117,26,5.0,22.0
2025-06-21 22:40:00,141,131,131.4584,10,5.0,22.0
2025-06-21 23:00:00,112,127,128.01877,-15,5.0,23.0
2025-06-21 23:20:00,95,93,93.40844,2,5.0,23.0
2025-06-21 23:40:00,62,82,82.86478,-20,5.0,23.0
2025-06-22 00:00:00,57,63,63.573868,-6,6.0,0.0
2025-06-22 00:20:00,48,58,58.620773,-10,6.0,0.0
2025-06-22 00:40:00,51,48,48.39714,3,6.0,0.0
2025-06-22 01:00:00,47,53,53.174667,-6,6.0,1.0
2025-06-22 01:20:00,30,37,37.748848,-7,6.0,1.0
2025-06-22 01:40:00,25,21,21.778122,4,6.0,1.0
2025-06-22 02:00:00,21,23,23.65551,-2,6.0,2.0
2025-06-22 02:20:00,16,19,19.440363,-3,6.0,2.0
2025-06-22 02:40:00,20,21,20.980194,-1,6.0,2.0
2025-06-22 03:00:00,22,20,19.887815,2,6.0,3.0
2025-06-22 03:20:00,30,24,24.791952,6,6.0,3.0
2025-06-22 03:40:00,51,30,30.256134,21,6.0,3.0
2025-06-22 04:00:00,48,41,41.113308,7,6.0,4.0
2025-06-22 04:20:00,32,38,38.315727,-6,6.0,4.0
2025-06-22 04:40:00,31,22,22.604792,9,6.0,4.0
2025-06-22 05:00:00,36,32,32.89455,4,6.0,5.0
2025-06-22 05:20:00,54,35,35.993298,19,6.0,5.0
2025-06-22 05:40:00,52,52,52.21278,0,6.0,5.0
2025-06-22 06:00:00,37,38,38.82687,-1,6.0,6.0
2025-06-22 06:20:00,11,18,18.78065,-7,6.0,6.0
2025-06-22 06:40:00,15,11,11.908531,4,6.0,6.0
2025-06-22 07:00:00,15,16,15.901522,-1,6.0,7.0
2025-06-22 07:20:00,7,11,11.43673,-4,6.0,7.0
2025-06-22 07:40:00,3,5,5.8466334,-2,6.0,7.0
2025-06-22 08:00:00,13,5,4.8797693,8,6.0,8.0
2025-06-22 08:20:00,4,10,10.660186,-6,6.0,8.0
2025-06-22 08:40:00,14,4,4.2669187,10,6.0,8.0
2025-06-22 09:00:00,22,13,13.788412,9,6.0,9.0
2025-06-22 09:20:00,14,18,18.103693,-4,6.0,9.0
2025-06-22 09:40:00,9,11,11.169653,-2,6.0,9.0
2025-06-22 10:00:00,19,5,5.0851283,14,6.0,10.0
2025-06-22 10:20:00,24,19,19.638823,5,6.0,10.0
2025-06-22 10:40:00,16,25,24.92695,-9,6.0,10.0
2025-06-22 11:00:00,26,26,26.39299,0,6.0,11.0
2025-06-22 11:20:00,27,32,32.47325,-5,6.0,11.0
2025-06-22 11:40:00,24,35,35.439617,-11,6.0,11.0
2025-06-22 12:00:00,27,29,29.128115,-2,6.0,12.0
2025-06-22 12:20:00,31,33,33.090553,-2,6.0,12.0
2025-06-22 12:40:00,47,34,33.906593,13,6.0,12.0
2025-06-22 13:00:00,41,50,50.718388,-9,6.0,13.0
2025-06-22 13:20:00,36,41,41.929504,-5,6.0,13.0
2025-06-22 13:40:00,42,35,35.729652,7,6.0,13.0
2025-06-22 14:00:00,41,44,44.927277,-3,6.0,14.0
2025-06-22 14:20:00,26,32,32.70898,-6,6.0,14.0
2025-06-22 14:40:00,24,32,32.68072,-8,6.0,14.0
2025-06-22 15:00:00,31,23,23.044384,8,6.0,15.0
2025-06-22 15:20:00,21,33,33.9571,-12,6.0,15.0
2025-06-22 15:40:00,33,17,17.456974,16,6.0,15.0
2025-06-22 16:00:00,34,43,43.24124,-9,6.0,16.0
2025-06-22 16:20:00,33,27,27.065716,6,6.0,16.0
2025-06-22 16:40:00,29,30,30.510881,-1,6.0,16.0
2025-06-22 17:00:00,16,18,18.833977,-2,6.0,17.0
2025-06-22 17:20:00,19,16,16.213106,3,6.0,17.0
2025-06-22 17:40:00,36,20,20.09756,16,6.0,17.0
2025-06-22 18:00:00,23,31,31.19985,-8,6.0,18.0
2025-06-22 18:20:00,22,24,24.343332,-2,6.0,18.0
2025-06-22 18:40:00,3,10,10.837257,-7,6.0,18.0
2025-06-22 19:00:00,11,2,1.7628376,9,6.0,19.0
2025-06-22 19:20:00,12,11,11.18363,1,6.0,19.0
2025-06-22 19:40:00,11,11,11.563689,0,6.0,19.0
2025-06-22 20:00:00,13,10,10.47937,3,6.0,20.0
2025-06-22 20:20:00,12,13,13.888704,-1,6.0,20.0
2025-06-22 20:40:00,11,12,12.581043,-1,6.0,20.0
2025-06-22 21:00:00,10,19,19.770304,-9,6.0,21.0
2025-06-22 21:20:00,7,14,14.306894,-7,6.0,21.0
2025-06-22 21:40:00,8,14,14.529662,-6,6.0,21.0
2025-06-22 22:00:00,74,51,51.671143,23,6.0,22.0
2025-06-22 22:20:00,106,83,83.88935,23,6.0,22.0
2025-06-22 22:40:00,106,104,104.6735,2,6.0,22.0
2025-06-22 23:00:00,89,104,104.04064,-15,6.0,23.0
2025-06-22 23:20:00,63,72,72.17368,-9,6.0,23.0
2025-06-22 23:40:00,73,66,66.34533,7,6.0,23.0
2025-06-23 00:00:00,52,73,73.47425,-21,0.0,0.0
2025-06-23 00:20:00,42,41,41.69082,1,0.0,0.0
2025-06-23 00:40:00,42,45,45.10684,-3,0.0,0.0
2025-06-23 01:00:00,26,29,29.638096,-3,0.0,1.0
2025-06-23 01:20:00,35,25,25.52784,10,0.0,1.0
2025-06-23 01:40:00,31,32,31.909657,-1,0.0,1.0
2025-06-23 02:00:00,26,22,21.804775,4,0.0,2.0
2025-06-23 02:20:00,26,23,23.541859,3,0.0,2.0
2025-06-23 02:40:00,20,18,18.70381,2,0.0,2.0
2025-06-23 03:00:00,23,19,19.504848,4,0.0,3.0
2025-06-23 03:20:00,27,23,22.893501,4,0.0,3.0
2025-06-23 03:40:00,26,24,23.912477,2,0.0,3.0
2025-06-23 04:00:00,21,18,18.532364,3,0.0,4.0
2025-06-23 04:20:00,23,21,21.816185,2,0.0,4.0
2025-06-23 04:40:00,34,23,23.811552,11,0.0,4.0
2025-06-23 05:00:00,36,38,38.735893,-2,0.0,5.0
2025-06-23 05:20:00,38,36,36.637833,2,0.0,5.0
2025-06-23 05:40:00,28,34,34.34321,-6,0.0,5.0
2025-06-23 06:00:00,29,24,24.27074,5,0.0,6.0
2025-06-23 06:20:00,13,20,20.652643,-7,0.0,6.0
2025-06-23 06:40:00,6,11,11.649364,-5,0.0,6.0
2025-06-23 07:00:00,3,6,5.976869,-3,0.0,7.0
2025-06-23 07:20:00,16,6,6.331513,10,0.0,7.0
2025-06-23 07:40:00,15,15,15.460418,0,0.0,7.0
2025-06-23 08:00:00,7,14,13.88156,-7,0.0,8.0
2025-06-23 08:20:00,2,5,5.1717496,-3,0.0,8.0
2025-06-23 08:40:00,5,3,3.6534512,2,0.0,8.0
2025-06-23 09:00:00,11,10,10.136841,1,0.0,9.0
2025-06-23 09:20:00,25,12,11.913951,13,0.0,9.0
2025-06-23 09:40:00,24,24,24.152317,0,0.0,9.0
2025-06-23 10:00:00,29,22,22.357664,7,0.0,10.0
2025-06-23 10:20:00,26,26,26.26509,0,0.0,10.0
2025-06-23 10:40:00,15,21,21.374916,-6,0.0,10.0
2025-06-23 11:00:00,42,29,30.01287,13,0.0,11.0
2025-06-23 11:20:00,53,46,46.376724,7,0.0,11.0
2025-06-23 11:40:00,52,54,54.194084,-2,0.0,11.0
2025-06-23 12:00:00,59,56,56.14409,3,0.0,12.0
2025-06-23 12:20:00,60,59,58.920258,1,0.0,12.0
2025-06-23 12:40:00,53,49,49.677414,4,0.0,12.0
2025-06-23 13:00:00,57,53,53.706978,4,0.0,13.0
2025-06-23 13:20:00,61,53,53.556995,8,0.0,13.0
2025-06-23 13:40:00,47,52,52.79512,-5,0.0,13.0
2025-06-23 14:00:00,53,56,56.495247,-3,0.0,14.0
2025-06-23 14:20:00,38,39,39.16262,-1,0.0,14.0
2025-06-23 14:40:00,49,44,44.789124,5,0.0,14.0
2025-06-23 15:00:00,46,46,46.296936,0,0.0,15.0
2025-06-23 15:20:00,32,44,44.105392,-12,0.0,15.0
2025-06-23 15:40:00,22,28,28.257904,-6,0.0,15.0
2025-06-23 16:00:00,20,24,24.746475,-4,0.0,16.0
2025-06-23 16:20:00,42,24,24.288181,18,0.0,16.0
2025-06-23 16:40:00,34,43,43.71598,-9,0.0,16.0
2025-06-23 17:00:00,27,33,33.862164,-6,0.0,17.0
2025-06-23 17:20:00,15,17,17.835949,-2,0.0,17.0
2025-06-23 17:40:00,12,12,12.905653,0,0.0,17.0
2025-06-23 18:00:00,22,11,11.888018,11,0.0,18.0
2025-06-23 18:20:00,24,24,24.276237,0,0.0,18.0
2025-06-23 18:40:00,27,20,20.725082,7,0.0,18.0
2025-06-23 19:00:00,27,20,20.84122,7,0.0,19.0
2025-06-23 19:20:00,20,26,26.333702,-6,0.0,19.0
2025-06-23 19:40:00,16,12,12.021041,4,0.0,19.0
2025-06-23 20:00:00,15,16,16.402826,-1,0.0,20.0
2025-06-23 20:20:00,22,14,14.370502,8,0.0,20.0
2025-06-23 20:40:00,25,22,21.94748,3,0.0,20.0
2025-06-23 21:00:00,43,29,29.473957,14,0.0,21.0
2025-06-23 21:20:00,44,43,43.092384,1,0.0,21.0
2025-06-23 21:40:00,38,41,41.039833,-3,0.0,21.0
2025-06-23 22:00:00,122,66,67.07273,56,0.0,22.0
2025-06-23 22:20:00,120,108,108.84754,12,0.0,22.0
2025-06-23 22:40:00,116,105,105.48318,11,0.0,22.0
2025-06-23 23:00:00,116,104,104.6278,12,0.0,23.0
2025-06-23 23:20:00,99,103,103.46753,-4,0.0,23.0
2025-06-23 23:40:00,75,80,80.92194,-5,0.0,23.0
2025-06-24 00:00:00,72,77,77.65916,-5,1.0,0.0
2025-06-24 00:20:00,68,66,66.023346,2,1.0,0.0
2025-06-24 00:40:00,78,73,73.1426,5,1.0,0.0
2025-06-24 01:00:00,60,66,66.71656,-6,1.0,1.0
2025-06-24 01:20:00,52,45,45.16983,7,1.0,1.0
2025-06-24 01:40:00,30,37,37.10088,-7,1.0,1.0
2025-06-24 02:00:00,28,20,20.440067,8,1.0,2.0
2025-06-24 02:20:00,28,26,26.078789,2,1.0,2.0
2025-06-24 02:40:00,29,21,21.712654,8,1.0,2.0
2025-06-24 03:00:00,37,24,24.409191,13,1.0,3.0
2025-06-24 03:20:00,38,34,34.390095,4,1.0,3.0
2025-06-24 03:40:00,34,34,34.237877,0,1.0,3.0
2025-06-24 04:00:00,22,23,23.331322,-1,1.0,4.0
2025-06-24 04:20:00,21,19,19.796898,2,1.0,4.0
2025-06-24 04:40:00,24,23,23.00732,1,1.0,4.0
2025-06-24 05:00:00,28,28,28.622253,0,1.0,5.0
2025-06-24 05:20:00,35,28,28.803482,7,1.0,5.0
2025-06-24 05:40:00,45,32,32.582638,13,1.0,5.0
2025-06-24 06:00:00,27,31,31.231558,-4,1.0,6.0
2025-06-24 06:20:00,13,15,15.159161,-2,1.0,6.0
2025-06-24 06:40:00,6,7,7.144441,-1,1.0,6.0
2025-06-24 07:00:00,1,5,5.5706577,-4,1.0,7.0
2025-06-24 07:20:00,8,5,5.0588174,3,1.0,7.0
2025-06-24 07:40:00,12,11,11.105777,1,1.0,7.0
2025-06-24 08:00:00,7,10,10.48192,-3,1.0,8.0
2025-06-24 08:20:00,2,6,6.1151857,-4,1.0,8.0
2025-06-24 08:40:00,4,4,4.4476614,0,1.0,8.0
2025-06-24 09:00:00,6,16,16.261555,-10,1.0,9.0
2025-06-24 09:20:00,13,8,8.549834,5,1.0,9.0
2025-06-24 09:40:00,12,12,12.559518,0,1.0,9.0
2025-06-24 10:00:00,7,9,8.978535,-2,1.0,10.0
2025-06-24 10:20:00,5,7,7.442579,-2,1.0,10.0
2025-06-24 10:40:00,14,14,13.888088,0,1.0,10.0
2025-06-24 11:00:00,63,31,31.050182,32,1.0,11.0
2025-06-24 11:20:00,71,60,60.379272,11,1.0,11.0
2025-06-24 11:40:00,50,68,68.76798,-18,1.0,11.0
2025-06-24 12:00:00,64,50,49.92345,14,1.0,12.0
2025-06-24 12:20:00,66,63,63.578926,3,1.0,12.0
2025-06-24 12:40:00,72,71,71.074356,1,1.0,12.0
2025-06-24 13:00:00,61,73,72.979675,-12,1.0,13.0
2025-06-24 13:20:00,42,54,54.039234,-12,1.0,13.0
2025-06-24 13:40:00,37,37,37.0757,0,1.0,13.0
2025-06-24 14:00:00,36,33,33.50029,3,1.0,14.0
2025-06-24 14:20:00,31,35,34.98421,-4,1.0,14.0
